City,YEAR,MONTH,Air Pollutant #2,Prescription_Qty,Population,Population_Thousands,Presc_per_thous,Presc_per_Poll
BIRMINGHAM,2024,1,8.0,27,1121375,1121.375,0.024077583324044142,0.0030096979155055177
BIRMINGHAM,2024,2,8.5,25,1121375,1121.375,0.022294058633374206,0.002622830427455789
BIRMINGHAM,2024,3,10.0,20,1121375,1121.375,0.017835246906699364,0.0017835246906699365
BIRMINGHAM,2024,4,9.5,19,1121375,1121.375,0.016943484561364398,0.0017835246906699367
BIRMINGHAM,2024,5,13.5,20,1121375,1121.375,0.017835246906699364,0.001321129400496249
BIRMINGHAM,2024,6,9.0,21,1121375,1121.375,0.018727009252034334,0.0020807788057815926
BIRMINGHAM,2024,7,8.5,26,1121375,1121.375,0.023185820978709176,0.0027277436445540208
BIRMINGHAM,2024,8,6.0,17,1121375,1121.375,0.01515995987069446,0.0025266599784490766
BIRMINGHAM,2024,9,6.0,22,1121375,1121.375,0.0196187715973693,0.003269795266228217
BIRMINGHAM,2024,10,6.666666666666667,38,1121375,1121.375,0.033886969122728795,0.005083045368409319
BIRMINGHAM,2024,11,10.0,49,1121375,1121.375,0.043696354921413445,0.004369635492141344
BIRMINGHAM,2024,12,6.333333333333333,57,1121375,1121.375,0.05083045368409319,0.008025861108014714
BIRMINGHAM,2025,1,8.0,31,1121375,1121.375,0.027644632705384014,0.0034555790881730017
BIRMINGHAM,2025,2,15.5,31,1121375,1121.375,0.027644632705384014,0.0017835246906699365
BIRMINGHAM,2025,3,6.5,55,1121375,1121.375,0.04904692899342325,0.007545681383603577
BIRMINGHAM,2025,4,15.0,75,1121375,1121.375,0.06688217590012262,0.004458811726674841
BIRMINGHAM,2025,5,6.0,65,1121375,1121.375,0.057964552446772934,0.009660758741128822
BLACKPOOL,2024,1,7.0,2,149070,149.07,0.013416515730864696,0.0019166451044092421
BLACKPOOL,2024,2,7.0,1,149070,149.07,0.006708257865432348,0.0009583225522046211
BLACKPOOL,2024,3,8.0,1,149070,149.07,0.006708257865432348,0.0008385322331790435
BLACKPOOL,2024,4,7.0,3,149070,149.07,0.02012477359629704,0.002874967656613863
BLACKPOOL,2024,5,8.0,2,149070,149.07,0.013416515730864696,0.001677064466358087
BLACKPOOL,2024,6,7.0,1,149070,149.07,0.006708257865432348,0.0009583225522046211
BLACKPOOL,2024,8,4.0,1,149070,149.07,0.006708257865432348,0.001677064466358087
BLACKPOOL,2024,10,7.0,1,149070,149.07,0.006708257865432348,0.0009583225522046211
BLACKPOOL,2024,12,7.0,2,149070,149.07,0.013416515730864696,0.0019166451044092421
BLACKPOOL,2025,2,17.0,7,149070,149.07,0.046957805058026436,0.0027622238269427316
BLACKPOOL,2025,3,7.0,3,149070,149.07,0.02012477359629704,0.002874967656613863
BLACKPOOL,2025,5,7.0,3,149070,149.07,0.02012477359629704,0.002874967656613863
BLACKPOOL,2025,7,6.0,3,149070,149.07,0.02012477359629704,0.0033541289327161735
BRISTOL,2024,1,9.0,9,425215,425.215,0.021165763202144798,0.0023517514669049774
BRISTOL,2024,2,8.0,8,425215,425.215,0.018814011735239822,0.002351751466904978
BRISTOL,2024,3,9.0,10,425215,425.215,0.023517514669049777,0.002613057185449975
BRISTOL,2024,4,9.0,10,425215,425.215,0.023517514669049777,0.002613057185449975
BRISTOL,2024,5,11.0,11,425215,425.215,0.025869266135954753,0.0023517514669049774
BRISTOL,2024,6,8.0,14,425215,425.215,0.03292452053666969,0.004115565067083711
BRISTOL,2024,7,10.0,11,425215,425.215,0.025869266135954753,0.0025869266135954755
BRISTOL,2024,9,8.0,9,425215,425.215,0.021165763202144798,0.0026457204002680998
BRISTOL,2024,10,8.0,11,425215,425.215,0.025869266135954753,0.003233658266994344
BRISTOL,2024,11,10.0,15,425215,425.215,0.035276272003574666,0.0035276272003574665
BRISTOL,2024,12,7.0,7,425215,425.215,0.016462260268334843,0.002351751466904978
BRISTOL,2025,1,9.0,15,425215,425.215,0.035276272003574666,0.003919585778174963
BRISTOL,2025,2,13.0,11,425215,425.215,0.025869266135954753,0.0019899435489195965
BRISTOL,2025,3,7.0,15,425215,425.215,0.035276272003574666,0.005039467429082095
BRISTOL,2025,4,14.0,12,425215,425.215,0.028221017602859732,0.002015786971632838
BRISTOL,2025,5,6.0,15,425215,425.215,0.035276272003574666,0.005879378667262444
BRISTOL,2025,6,6.0,23,425215,425.215,0.054090283738814485,0.009015047289802415
CARLISLE,2024,1,7.0,7,77730,77.73,0.09005531969638492,0.012865045670912132
CARLISLE,2024,2,8.0,9,77730,77.73,0.11578541103820918,0.014473176379776147
CARLISLE,2024,3,8.0,5,77730,77.73,0.06432522835456066,0.008040653544320082
CARLISLE,2024,4,6.0,7,77730,77.73,0.09005531969638492,0.015009219949397487
CARLISLE,2024,5,7.0,13,77730,77.73,0.1672455937218577,0.0238922276745511
CARLISLE,2024,6,8.0,10,77730,77.73,0.1286504567091213,0.016081307088640164
CARLISLE,2024,7,6.0,5,77730,77.73,0.06432522835456066,0.010720871392426777
CARLISLE,2024,8,4.0,3,77730,77.73,0.03859513701273639,0.009648784253184097
CARLISLE,2024,9,4.0,6,77730,77.73,0.07719027402547278,0.019297568506368195
CARLISLE,2024,10,6.0,6,77730,77.73,0.07719027402547278,0.01286504567091213
CARLISLE,2024,11,8.0,9,77730,77.73,0.11578541103820918,0.014473176379776147
CHESTERFIELD,2024,1,6.5,4,76420,76.42,0.05234231876472128,0.008052664425341735
CHESTERFIELD,2024,2,7.0,3,76420,76.42,0.03925673907354096,0.005608105581934422
CHESTERFIELD,2024,3,9.5,1,76420,76.42,0.01308557969118032,0.0013774294411768757
CHESTERFIELD,2024,4,8.0,1,76420,76.42,0.01308557969118032,0.00163569746139754
CHESTERFIELD,2024,9,4.0,1,76420,76.42,0.01308557969118032,0.00327139492279508
CHESTERFIELD,2024,10,6.0,1,76420,76.42,0.01308557969118032,0.0021809299485300534
CHESTERFIELD,2024,11,10.5,1,76420,76.42,0.01308557969118032,0.001246245684874316
CHESTERFIELD,2024,12,7.5,2,76420,76.42,0.02617115938236064,0.003489487917648085
CHESTERFIELD,2025,2,12.5,1,76420,76.42,0.01308557969118032,0.0010468463752944255
CHESTERFIELD,2025,4,13.0,1,76420,76.42,0.01308557969118032,0.0010065830531677169
CHESTERFIELD,2025,5,5.0,1,76420,76.42,0.01308557969118032,0.002617115938236064
CHESTERFIELD,2025,6,4.5,4,76420,76.42,0.05234231876472128,0.011631626392160284
COVENTRY,2024,2,9.0,3,344285,344.285,0.00871371102429673,0.0009681901138107478
COVENTRY,2024,6,8.0,7,344285,344.285,0.020331992390025703,0.002541499048753213
COVENTRY,2024,7,9.0,22,344285,344.285,0.06390054751150935,0.00710006083461215
COVENTRY,2024,8,6.0,8,344285,344.285,0.02323656273145795,0.0038727604552429916
COVENTRY,2024,9,5.0,2,344285,344.285,0.005809140682864487,0.0011618281365728975
COVENTRY,2024,10,5.0,14,344285,344.285,0.040663984780051406,0.00813279695601028
COVENTRY,2024,11,10.0,7,344285,344.285,0.020331992390025703,0.00203319923900257
COVENTRY,2024,12,7.0,32,344285,344.285,0.0929462509258318,0.013278035846547399
COVENTRY,2025,1,10.0,26,344285,344.285,0.07551882887723833,0.007551882887723833
COVENTRY,2025,2,13.0,12,344285,344.285,0.03485484409718692,0.002681141853629763
COVENTRY,2025,3,6.0,7,344285,344.285,0.020331992390025703,0.003388665398337617
COVENTRY,2025,4,15.0,15,344285,344.285,0.04356855512148365,0.0029045703414322436
COVENTRY,2025,5,6.0,20,344285,344.285,0.058091406828644866,0.009681901138107478
HULL,2024,1,8.0,15,270810,270.81,0.05538938739337543,0.0069236734241719285
HULL,2024,2,7.0,8,270810,270.81,0.02954100660980023,0.004220143801400033
HULL,2024,3,11.0,14,270810,270.81,0.0516967615671504,0.004699705597013672
HULL,2024,4,10.0,10,270810,270.81,0.03692625826225029,0.0036926258262250287
HULL,2024,5,11.0,8,270810,270.81,0.02954100660980023,0.0026855460554363847
HULL,2024,6,6.0,9,270810,270.81,0.03323363243602526,0.005538938739337543
HULL,2024,7,8.0,6,270810,270.81,0.02215575495735017,0.0027694693696687714
HULL,2024,8,6.0,12,270810,270.81,0.04431150991470034,0.007385251652450057
HULL,2024,9,6.0,14,270810,270.81,0.0516967615671504,0.0086161269278584
HULL,2024,10,7.0,16,270810,270.81,0.05908201321960046,0.008440287602800066
HULL,2024,11,10.0,8,270810,270.81,0.02954100660980023,0.0029541006609800228
HULL,2024,12,8.0,9,270810,270.81,0.03323363243602526,0.004154204054503157
HULL,2025,1,8.0,12,270810,270.81,0.04431150991470034,0.005538938739337543
HULL,2025,2,17.0,9,270810,270.81,0.03323363243602526,0.001954919555060309
HULL,2025,3,8.0,12,270810,270.81,0.04431150991470034,0.005538938739337543
HULL,2025,4,14.0,7,270810,270.81,0.0258483807835752,0.0018463129131125141
HULL,2025,5,7.0,8,270810,270.81,0.02954100660980023,0.004220143801400033
HULL,2025,6,7.0,9,270810,270.81,0.03323363243602526,0.004747661776575036
HULL,2025,7,6.0,5,270810,270.81,0.018463129131125144,0.003077188188520857
HULL,2025,8,8.0,9,270810,270.81,0.03323363243602526,0.004154204054503157
HULL,2025,9,5.0,11,270810,270.81,0.04061888408847531,0.008123776817695062
LEEDS,2024,1,8.0,3,536280,536.28,0.005594092638174088,0.000699261579771761
LEEDS,2024,2,10.0,7,536280,536.28,0.013052882822406206,0.0013052882822406206
LEEDS,2024,3,11.0,10,536280,536.28,0.018646975460580296,0.0016951795873254814
LEEDS,2024,4,9.0,14,536280,536.28,0.02610576564481241,0.002900640627201379
LEEDS,2024,5,11.0,7,536280,536.28,0.013052882822406206,0.001186625711127837
LEEDS,2024,6,7.5,7,536280,536.28,0.013052882822406206,0.0017403843763208273
LEEDS,2024,7,7.5,15,536280,536.28,0.027970463190870442,0.003729395092116059
LEEDS,2024,8,5.0,8,536280,536.28,0.014917580368464236,0.0029835160736928473
LEEDS,2024,9,6.0,5,536280,536.28,0.009323487730290148,0.0015539146217150247
LEEDS,2024,10,7.0,4,536280,536.28,0.007458790184232118,0.0010655414548903027
LEEDS,2024,11,12.5,7,536280,536.28,0.013052882822406206,0.0010442306257924965
LEEDS,2024,12,9.5,10,536280,536.28,0.018646975460580296,0.001962839522166347
LEEDS,2025,1,8.0,6,536280,536.28,0.011188185276348177,0.001398523159543522
LEEDS,2025,2,16.5,2,536280,536.28,0.003729395092116059,0.00022602394497673085
LEEDS,2025,3,7.0,4,536280,536.28,0.007458790184232118,0.0010655414548903027
LEEDS,2025,4,14.5,2,536280,536.28,0.003729395092116059,0.00025719966152524545
LEEDS,2025,5,8.0,5,536280,536.28,0.009323487730290148,0.0011654359662862685
LEEDS,2025,6,7.0,4,536280,536.28,0.007458790184232118,0.0010655414548903027
LEEDS,2025,7,7.0,5,536280,536.28,0.009323487730290148,0.0013319268186128782
LEEDS,2025,8,8.0,3,536280,536.28,0.005594092638174088,0.000699261579771761
LEEDS,2025,9,7.0,4,536280,536.28,0.007458790184232118,0.0010655414548903027
LEEDS,2025,10,7.0,4,536280,536.28,0.007458790184232118,0.0010655414548903027
LEEDS,2025,11,10.5,2,536280,536.28,0.003729395092116059,0.0003551804849634342
LEEDS,2025,12,8.0,3,536280,536.28,0.005594092638174088,0.000699261579771761
LEICESTER,2024,1,7.0,12,406580,406.58,0.029514486693885584,0.004216355241983655
LEICESTER,2024,2,7.0,15,406580,406.58,0.03689310836735698,0.005270444052479568
LEICESTER,2024,3,11.0,16,406580,406.58,0.039352648925180776,0.0035775135386527978
LEICESTER,2024,4,8.0,20,406580,406.58,0.04919081115647597,0.0061488513945594965
LEICESTER,2024,5,11.0,17,406580,406.58,0.04181218948300457,0.0038011081348185978
LEICESTER,2024,6,7.0,18,406580,406.58,0.04427173004082838,0.006324532862975483
LEICESTER,2024,7,7.0,11,406580,406.58,0.027054946136061783,0.0038649923051516833
LEICESTER,2024,8,6.0,9,406580,406.58,0.02213586502041419,0.003689310836735698
LEICESTER,2024,9,6.0,15,406580,406.58,0.03689310836735698,0.0061488513945594965
LEICESTER,2024,10,7.0,18,406580,406.58,0.04427173004082838,0.006324532862975483
LEICESTER,2024,11,10.0,11,406580,406.58,0.027054946136061783,0.002705494613606178
LEICESTER,2024,12,7.0,15,406580,406.58,0.03689310836735698,0.005270444052479568
LEICESTER,2025,1,10.0,9,406580,406.58,0.02213586502041419,0.002213586502041419
LEICESTER,2025,2,11.0,12,406580,406.58,0.029514486693885584,0.0026831351539895985
LEICESTER,2025,3,8.0,8,406580,406.58,0.019676324462590388,0.0024595405578237985
LEICESTER,2025,4,13.0,11,406580,406.58,0.027054946136061783,0.002081149702773983
LEICESTER,2025,5,7.0,6,406580,406.58,0.014757243346942792,0.0021081776209918275
LEICESTER,2025,6,6.0,5,406580,406.58,0.012297702789118993,0.002049617131519832
LEICESTER,2025,7,6.0,10,406580,406.58,0.024595405578237986,0.004099234263039664
LEICESTER,2025,8,6.0,7,406580,406.58,0.01721678390476659,0.002869463984127765
LEICESTER,2025,9,5.0,3,406580,406.58,0.007378621673471396,0.0014757243346942791
LEICESTER,2025,10,6.0,16,406580,406.58,0.039352648925180776,0.006558774820863463
LEICESTER,2025,11,10.0,4,406580,406.58,0.009838162231295194,0.0009838162231295194
LEICESTER,2025,12,7.0,6,406580,406.58,0.014757243346942792,0.0021081776209918275
LIVERPOOL,2024,1,7.0,9,506565,506.565,0.01776672292795594,0.0025381032754222773
LIVERPOOL,2024,2,7.0,10,506565,506.565,0.019740803253284377,0.0028201147504691966
LIVERPOOL,2024,3,8.0,24,506565,506.565,0.047377927807882504,0.005922240975985313
LIVERPOOL,2024,4,7.0,16,506565,506.565,0.031585285205255005,0.004512183600750715
LIVERPOOL,2024,5,9.0,8,506565,506.565,0.015792642602627503,0.0017547380669586114
LIVERPOOL,2024,6,8.0,3,506565,506.565,0.005922240975985313,0.0007402801219981641
LIVERPOOL,2024,7,7.0,5,506565,506.565,0.009870401626642189,0.0014100573752345983
LIVERPOOL,2024,9,5.0,4,506565,506.565,0.007896321301313751,0.0015792642602627503
LONDON,2024,1,8.8,104,9089736,9089.736,0.011441476408115702,0.0013001677736495115
LONDON,2024,2,9.25,86,9089736,9089.736,0.00946122087594183,0.0010228346892910086
LONDON,2024,3,10.2,66,9089736,9089.736,0.007260936951304196,0.0007118565638533525
LONDON,2024,4,10.8,74,9089736,9089.736,0.00814105052115925,0.000753800974181412
LONDON,2024,5,12.0,63,9089736,9089.736,0.006930894362608551,0.0005775745302173792
LONDON,2024,6,7.2,90,9089736,9089.736,0.009901277660869357,0.0013751774528985219
LONDON,2024,7,9.2,67,9089736,9089.736,0.007370951147536078,0.0008011903421234868
LONDON,2024,8,5.8,52,9089736,9089.736,0.005720738204057851,0.0009863341731134226
LONDON,2024,9,7.0,64,9089736,9089.736,0.0070409085588404325,0.0010058440798343476
LONDON,2024,10,7.8,84,9089736,9089.736,0.009241192483478067,0.0011847682671125728
LONDON,2024,11,11.2,83,9089736,9089.736,0.009131178287246185,0.0008152837756469809
LONDON,2024,12,8.4,85,9089736,9089.736,0.009351206679709949,0.0011132388904416606
LONDON,2025,1,9.8,61,9089736,9089.736,0.006710865970144787,0.0006847822418515089
LONDON,2025,2,14.2,71,9089736,9089.736,0.007811007932463605,0.0005500709811594088
LONDON,2025,3,8.6,54,9089736,9089.736,0.005940766596521614,0.0006907868135490249
LONDON,2025,4,16.6,67,9089736,9089.736,0.007370951147536078,0.00044403320165879983
LONDON,2025,5,8.0,59,9089736,9089.736,0.006490837577681023,0.0008113546972101279
LONDON,2025,6,7.0,51,9089736,9089.736,0.005610724007825969,0.0008015320011179955
LONDON,2025,7,7.0,50,9089736,9089.736,0.005500709811594087,0.0007858156873705839
LONDON,2025,8,7.8,56,9089736,9089.736,0.006160794988985378,0.0007898455114083817
LONDON,2025,9,6.2,44,9089736,9089.736,0.004840624634202797,0.0007807459087423866
LONDON,2025,10,7.4,53,9089736,9089.736,0.005830752400289733,0.0007879395135526665
LONDON,2025,11,8.8,70,9089736,9089.736,0.007700993736231723,0.0008751129245717866
LONDON,2025,12,8.4,71,9089736,9089.736,0.007811007932463605,0.0009298818967218576
MANCHESTER,2024,1,9.0,40,470405,470.405,0.08503310976711558,0.009448123307457286
MANCHESTER,2024,2,9.0,32,470405,470.405,0.06802648781369246,0.007558498645965829
MANCHESTER,2024,3,10.0,29,470405,470.405,0.061649004581158795,0.0061649004581158795
MANCHESTER,2024,4,8.0,13,470405,470.405,0.027635760674312563,0.0034544700842890704
MANCHESTER,2024,5,11.0,18,470405,470.405,0.03826489939520201,0.0034786272177456373
MANCHESTER,2024,6,11.0,22,470405,470.405,0.04676821037191357,0.004251655488355779
MANCHESTER,2024,7,11.0,31,470405,470.405,0.06590066006951457,0.005990969097228598
MANCHESTER,2024,8,8.0,17,470405,470.405,0.03613907165102412,0.004517383956378015
MANCHESTER,2024,9,7.0,17,470405,470.405,0.03613907165102412,0.005162724521574874
MANCHESTER,2024,10,7.0,33,470405,470.405,0.07015231555787035,0.010021759365410051
MANCHESTER,2024,11,9.0,35,470405,470.405,0.07440397104622613,0.008267107894025126
MANCHESTER,2024,12,8.0,33,470405,470.405,0.07015231555787035,0.008769039444733794
MANCHESTER,2025,1,12.0,14,470405,470.405,0.029761588418490453,0.0024801323682075377
MANCHESTER,2025,2,15.0,16,470405,470.405,0.03401324390684623,0.0022675495937897485
MANCHESTER,2025,3,8.0,12,470405,470.405,0.025509932930134673,0.003188741616266834
MANCHESTER,2025,4,15.0,15,470405,470.405,0.03188741616266834,0.0021258277441778893
MANCHESTER,2025,5,8.0,14,470405,470.405,0.029761588418490453,0.0037201985523113066
MANCHESTER,2025,6,7.0,12,470405,470.405,0.025509932930134673,0.003644276132876382
MANCHESTER,2025,7,8.0,11,470405,470.405,0.023384105185956783,0.002923013148244598
MANCHESTER,2025,8,6.0,10,470405,470.405,0.021258277441778894,0.003543046240296482
MANCHESTER,2025,9,5.0,24,470405,470.405,0.051019865860269346,0.01020397317205387
MANCHESTER,2025,10,5.0,15,470405,470.405,0.03188741616266834,0.006377483232533667
MANCHESTER,2025,11,10.0,19,470405,470.405,0.0403907271393799,0.00403907271393799
MANCHESTER,2025,12,6.0,19,470405,470.405,0.0403907271393799,0.006731787856563316
MIDDLESBROUGH,2024,1,6.0,6,148215,148.215,0.040481732618156054,0.0067469554363593425
MIDDLESBROUGH,2024,2,7.0,4,148215,148.215,0.02698782174543737,0.003855403106491053
MIDDLESBROUGH,2024,3,10.0,1,148215,148.215,0.0067469554363593425,0.0006746955436359342
MIDDLESBROUGH,2024,4,8.0,6,148215,148.215,0.040481732618156054,0.005060216577269507
MIDDLESBROUGH,2024,5,9.0,3,148215,148.215,0.020240866309078027,0.002248985145453114
MIDDLESBROUGH,2024,6,6.0,9,148215,148.215,0.060722598927234084,0.010120433154539013
MIDDLESBROUGH,2024,7,5.0,8,148215,148.215,0.05397564349087474,0.010795128698174948
MIDDLESBROUGH,2024,8,4.0,7,148215,148.215,0.0472286880545154,0.01180717201362885
MIDDLESBROUGH,2024,9,4.0,5,148215,148.215,0.03373477718179671,0.008433694295449178
MIDDLESBROUGH,2024,10,5.0,11,148215,148.215,0.07421650979995277,0.014843301959990554
MIDDLESBROUGH,2024,11,10.0,7,148215,148.215,0.0472286880545154,0.0047228688054515395
MIDDLESBROUGH,2024,12,8.0,11,148215,148.215,0.07421650979995277,0.009277063724994096
MIDDLESBROUGH,2025,1,7.0,9,148215,148.215,0.060722598927234084,0.00867465698960487
MIDDLESBROUGH,2025,2,13.0,9,148215,148.215,0.060722598927234084,0.004670969148248776
MIDDLESBROUGH,2025,3,5.0,7,148215,148.215,0.0472286880545154,0.009445737610903079
MIDDLESBROUGH,2025,4,13.0,11,148215,148.215,0.07421650979995277,0.005708962292304059
MIDDLESBROUGH,2025,5,7.0,9,148215,148.215,0.060722598927234084,0.00867465698960487
MIDDLESBROUGH,2025,6,6.0,9,148215,148.215,0.060722598927234084,0.010120433154539013
MIDDLESBROUGH,2025,7,6.0,7,148215,148.215,0.0472286880545154,0.0078714480090859
MIDDLESBROUGH,2025,8,8.0,7,148215,148.215,0.0472286880545154,0.005903586006814425
MIDDLESBROUGH,2025,9,6.0,9,148215,148.215,0.060722598927234084,0.010120433154539013
MIDDLESBROUGH,2025,10,6.0,10,148215,148.215,0.06746955436359342,0.01124492572726557
MIDDLESBROUGH,2025,11,8.0,10,148215,148.215,0.06746955436359342,0.008433694295449178
MIDDLESBROUGH,2025,12,6.0,16,148215,148.215,0.10795128698174948,0.017991881163624913
NEWCASTLE UPON TYNE,2024,1,6.0,6,286445,286.445,0.020946429506537034,0.003491071584422839
NEWCASTLE UPON TYNE,2024,2,6.0,6,286445,286.445,0.020946429506537034,0.003491071584422839
NEWCASTLE UPON TYNE,2024,3,8.0,3,286445,286.445,0.010473214753268517,0.0013091518441585646
NEWCASTLE UPON TYNE,2024,4,8.0,3,286445,286.445,0.010473214753268517,0.0013091518441585646
NEWCASTLE UPON TYNE,2024,5,9.0,5,286445,286.445,0.017455357922114192,0.0019394842135682436
NEWCASTLE UPON TYNE,2024,6,6.0,6,286445,286.445,0.020946429506537034,0.003491071584422839
NEWCASTLE UPON TYNE,2024,7,5.0,2,286445,286.445,0.006982143168845678,0.0013964286337691356
NEWCASTLE UPON TYNE,2024,8,4.0,2,286445,286.445,0.006982143168845678,0.0017455357922114194
NEWCASTLE UPON TYNE,2024,10,6.0,8,286445,286.445,0.02792857267538271,0.004654762112563785
