City,YEAR,MONTH,Air Pollutant #2,Prescription_Qty,Population,Population_Thousands,Presc_per_thous,Presc_per_Poll
NEWCASTLE UPON TYNE,2024,11,11.0,6,286445,286.445,0.020946429506537034,0.0019042208642306394
NEWCASTLE UPON TYNE,2024,12,9.0,4,286445,286.445,0.013964286337691355,0.001551587370854595
NEWCASTLE UPON TYNE,2025,1,7.0,10,286445,286.445,0.034910715844228384,0.004987245120604055
NEWCASTLE UPON TYNE,2025,2,14.0,2,286445,286.445,0.006982143168845678,0.0004987245120604056
NEWCASTLE UPON TYNE,2025,3,7.0,2,286445,286.445,0.006982143168845678,0.0009974490241208111
NEWCASTLE UPON TYNE,2025,4,13.0,3,286445,286.445,0.010473214753268517,0.0008056319040975782
NEWCASTLE UPON TYNE,2025,6,6.0,2,286445,286.445,0.006982143168845678,0.0011636905281409463
NEWCASTLE UPON TYNE,2025,7,7.0,1,286445,286.445,0.003491071584422839,0.0004987245120604056
NEWCASTLE UPON TYNE,2025,8,8.0,1,286445,286.445,0.003491071584422839,0.00043638394805285485
NEWCASTLE UPON TYNE,2025,9,6.0,1,286445,286.445,0.003491071584422839,0.0005818452640704732
NEWCASTLE UPON TYNE,2025,10,5.0,2,286445,286.445,0.006982143168845678,0.0013964286337691356
NEWCASTLE UPON TYNE,2025,11,6.0,3,286445,286.445,0.010473214753268517,0.0017455357922114194
NEWCASTLE UPON TYNE,2025,12,6.0,2,286445,286.445,0.006982143168845678,0.0011636905281409463
NORWICH,2024,3,12.0,3,200770,200.77,0.014942471484783582,0.0012452059570652984
NORWICH,2024,5,10.0,1,200770,200.77,0.0049808238282611945,0.0004980823828261195
NORWICH,2024,6,5.0,1,200770,200.77,0.0049808238282611945,0.000996164765652239
NORWICH,2024,7,5.0,1,200770,200.77,0.0049808238282611945,0.000996164765652239
NORWICH,2024,8,4.0,1,200770,200.77,0.0049808238282611945,0.0012452059570652986
NORWICH,2024,12,7.0,1,200770,200.77,0.0049808238282611945,0.0007115462611801707
NORWICH,2025,1,9.0,1,200770,200.77,0.0049808238282611945,0.0005534248698067993
NORWICH,2025,2,13.0,1,200770,200.77,0.0049808238282611945,0.00038314029448163035
NORWICH,2025,3,8.0,1,200770,200.77,0.0049808238282611945,0.0006226029785326493
NORWICH,2025,4,14.0,3,200770,200.77,0.014942471484783582,0.001067319391770256
NOTTINGHAM,2024,1,8.0,1,299790,299.79,0.003335668301144134,0.00041695853764301674
NOTTINGHAM,2024,3,11.0,3,299790,299.79,0.010007004903432402,0.0009097277184938547
NOTTINGHAM,2024,6,9.0,1,299790,299.79,0.003335668301144134,0.0003706298112382371
NOTTINGHAM,2024,7,7.0,1,299790,299.79,0.003335668301144134,0.00047652404302059054
NOTTINGHAM,2024,9,5.0,2,299790,299.79,0.006671336602288268,0.0013342673204576536
NOTTINGHAM,2024,11,10.0,2,299790,299.79,0.006671336602288268,0.0006671336602288268
NOTTINGHAM,2025,3,8.0,1,299790,299.79,0.003335668301144134,0.00041695853764301674
NOTTINGHAM,2025,4,13.0,3,299790,299.79,0.010007004903432402,0.0007697696079563386
NOTTINGHAM,2025,5,7.0,1,299790,299.79,0.003335668301144134,0.00047652404302059054
OXFORD,2024,1,7.0,6,170805,170.805,0.03512777728989198,0.005018253898555996
OXFORD,2024,2,8.0,7,170805,170.805,0.04098240683820731,0.0051228008547759135
OXFORD,2024,3,9.0,8,170805,170.805,0.04683703638652264,0.005204115154058071
OXFORD,2024,4,8.0,8,170805,170.805,0.04683703638652264,0.00585462954831533
OXFORD,2024,5,10.0,6,170805,170.805,0.03512777728989198,0.003512777728989198
OXFORD,2024,6,6.0,5,170805,170.805,0.02927314774157665,0.004878857956929441
OXFORD,2024,7,7.0,4,170805,170.805,0.02341851819326132,0.0033455025990373312
OXFORD,2024,8,4.0,8,170805,170.805,0.04683703638652264,0.01170925909663066
OXFORD,2024,9,5.0,8,170805,170.805,0.04683703638652264,0.009367407277304528
OXFORD,2024,10,5.0,10,170805,170.805,0.0585462954831533,0.01170925909663066
OXFORD,2024,11,9.0,13,170805,170.805,0.07611018412809929,0.008456687125344366
OXFORD,2024,12,7.0,9,170805,170.805,0.05269166593483797,0.007527380847833996
OXFORD,2025,1,8.0,7,170805,170.805,0.04098240683820731,0.0051228008547759135
OXFORD,2025,2,12.0,7,170805,170.805,0.04098240683820731,0.003415200569850609
OXFORD,2025,3,6.0,5,170805,170.805,0.02927314774157665,0.004878857956929441
OXFORD,2025,4,13.0,10,170805,170.805,0.0585462954831533,0.004503561191011792
OXFORD,2025,5,6.0,3,170805,170.805,0.01756388864494599,0.002927314774157665
OXFORD,2025,6,5.0,6,170805,170.805,0.03512777728989198,0.007025555457978396
PLYMOUTH,2024,1,7.0,5,266955,266.955,0.01872974845947819,0.002675678351354027
PLYMOUTH,2024,2,8.0,5,266955,266.955,0.01872974845947819,0.0023412185574347736
PLYMOUTH,2024,3,7.0,8,266955,266.955,0.029967597535165105,0.004281085362166444
PLYMOUTH,2024,4,9.0,7,266955,266.955,0.026221647843269465,0.0029135164270299406
PLYMOUTH,2024,5,10.0,5,266955,266.955,0.01872974845947819,0.0018729748459478189
PLYMOUTH,2024,6,9.0,5,266955,266.955,0.01872974845947819,0.002081083162164243
PLYMOUTH,2024,7,7.0,3,266955,266.955,0.011237849075686914,0.0016054070108124164
PLYMOUTH,2024,8,5.0,1,266955,266.955,0.003745949691895638,0.0007491899383791276
PLYMOUTH,2024,9,6.0,7,266955,266.955,0.026221647843269465,0.004370274640544911
PLYMOUTH,2024,10,7.0,2,266955,266.955,0.007491899383791276,0.001070271340541611
PLYMOUTH,2024,11,9.0,5,266955,266.955,0.01872974845947819,0.002081083162164243
PLYMOUTH,2024,12,9.0,6,266955,266.955,0.02247569815137383,0.0024972997945970923
PLYMOUTH,2025,1,8.0,5,266955,266.955,0.01872974845947819,0.0023412185574347736
PLYMOUTH,2025,2,13.0,6,266955,266.955,0.02247569815137383,0.0017288998577979868
PLYMOUTH,2025,3,8.0,2,266955,266.955,0.007491899383791276,0.0009364874229739095
PLYMOUTH,2025,4,12.0,4,266955,266.955,0.014983798767582553,0.0012486498972985461
PLYMOUTH,2025,6,7.0,2,266955,266.955,0.007491899383791276,0.001070271340541611
PLYMOUTH,2025,9,6.0,1,266955,266.955,0.003745949691895638,0.0006243249486492731
PLYMOUTH,2025,11,8.0,2,266955,266.955,0.007491899383791276,0.0009364874229739095
PLYMOUTH,2025,12,9.0,2,266955,266.955,0.007491899383791276,0.0008324332648656973
PORTSMOUTH,2024,1,7.0,5,223305,223.305,0.022390900338102593,0.0031987000483003703
PORTSMOUTH,2024,2,10.0,9,223305,223.305,0.04030362060858467,0.004030362060858467
PORTSMOUTH,2024,3,10.0,9,223305,223.305,0.04030362060858467,0.004030362060858467
PORTSMOUTH,2024,4,10.0,8,223305,223.305,0.03582544054096415,0.003582544054096415
PORTSMOUTH,2024,5,11.0,7,223305,223.305,0.03134726047334363,0.0028497509521221483
PORTSMOUTH,2024,6,7.0,3,223305,223.305,0.013434540202861557,0.0019192200289802224
PORTSMOUTH,2024,10,8.0,11,223305,223.305,0.04925998074382571,0.006157497592978214
PORTSMOUTH,2024,11,12.0,20,223305,223.305,0.08956360135241037,0.007463633446034197
PORTSMOUTH,2024,12,9.0,14,223305,223.305,0.06269452094668726,0.006966057882965251
PORTSMOUTH,2025,1,11.0,9,223305,223.305,0.04030362060858467,0.0036639655098713335
PORTSMOUTH,2025,2,13.0,12,223305,223.305,0.05373816081144623,0.0041337046778035565
PORTSMOUTH,2025,3,12.0,8,223305,223.305,0.03582544054096415,0.002985453378413679
PORTSMOUTH,2025,4,16.0,6,223305,223.305,0.026869080405723115,0.0016793175253576947
PORTSMOUTH,2025,5,9.0,7,223305,223.305,0.03134726047334363,0.0034830289414826254
PORTSMOUTH,2025,6,7.0,3,223305,223.305,0.013434540202861557,0.0019192200289802224
PRESTON,2024,1,7.0,1,151582,151.582,0.006597089364172528,0.0009424413377389325
PRESTON,2024,6,6.0,1,151582,151.582,0.006597089364172528,0.0010995148940287547
PRESTON,2024,7,5.0,1,151582,151.582,0.006597089364172528,0.0013194178728345054
PRESTON,2024,8,4.0,2,151582,151.582,0.013194178728345055,0.003298544682086264
PRESTON,2024,10,5.0,2,151582,151.582,0.013194178728345055,0.002638835745669011
PRESTON,2024,12,7.0,2,151582,151.582,0.013194178728345055,0.001884882675477865
READING,2024,1,7.0,5,203795,203.795,0.02453445864716995,0.003504922663881422
READING,2024,2,7.0,7,203795,203.795,0.03434824210603793,0.00490689172943399
READING,2024,3,10.0,13,203795,203.795,0.06378959248264188,0.006378959248264188
READING,2024,4,8.0,5,203795,203.795,0.02453445864716995,0.003066807330896244
READING,2024,5,11.0,2,203795,203.795,0.009813783458867981,0.000892162132624362
READING,2024,6,6.0,7,203795,203.795,0.03434824210603793,0.005724707017672988
READING,2024,7,7.0,1,203795,203.795,0.004906891729433991,0.0007009845327762843
READING,2024,8,4.0,1,203795,203.795,0.004906891729433991,0.0012267229323584977
READING,2024,9,5.0,6,203795,203.795,0.02944135037660394,0.005888270075320788
READING,2024,10,5.0,3,203795,203.795,0.01472067518830197,0.002944135037660394
READING,2024,11,8.0,8,203795,203.795,0.039255133835471925,0.004906891729433991
READING,2024,12,7.0,2,203795,203.795,0.009813783458867981,0.0014019690655525687
READING,2025,1,8.0,7,203795,203.795,0.03434824210603793,0.004293530263254741
READING,2025,2,7.0,2,203795,203.795,0.009813783458867981,0.0014019690655525687
SALFORD,2024,1,7.0,2,108410,108.41,0.01844848261230514,0.002635497516043591
SALFORD,2024,2,8.0,2,108410,108.41,0.01844848261230514,0.0023060603265381424
SALFORD,2024,4,8.0,2,108410,108.41,0.01844848261230514,0.0023060603265381424
SHEFFIELD,2024,1,8.0,16,500535,500.535,0.031965796597640525,0.003995724574705066
SHEFFIELD,2024,2,8.0,21,500535,500.535,0.04195510803440319,0.005244388504300398
SHEFFIELD,2024,3,10.0,20,500535,500.535,0.03995724574705065,0.003995724574705066
SHEFFIELD,2024,4,9.0,18,500535,500.535,0.035961521172345585,0.003995724574705065
SHEFFIELD,2024,5,11.0,15,500535,500.535,0.02996793431028799,0.0027243576645716357
SHEFFIELD,2024,6,8.0,17,500535,500.535,0.03396365888499306,0.004245457360624132
SHEFFIELD,2024,7,7.0,24,500535,500.535,0.04794869489646079,0.006849813556637255
SHEFFIELD,2024,8,6.0,6,500535,500.535,0.011987173724115197,0.001997862287352533
SHEFFIELD,2024,9,5.0,25,500535,500.535,0.049946557183813314,0.009989311436762663
SHEFFIELD,2024,10,7.0,26,500535,500.535,0.05194441947116585,0.007420631353023692
SHEFFIELD,2024,11,15.0,22,500535,500.535,0.04395297032175572,0.002930198021450381
SHEFFIELD,2024,12,9.0,18,500535,500.535,0.035961521172345585,0.003995724574705065
SHEFFIELD,2025,1,8.0,13,500535,500.535,0.025972209735582924,0.0032465262169478655
SHEFFIELD,2025,2,15.0,18,500535,500.535,0.035961521172345585,0.002397434744823039
SHEFFIELD,2025,3,7.0,17,500535,500.535,0.03396365888499306,0.004851951269284722
SHEFFIELD,2025,4,16.0,6,500535,500.535,0.011987173724115197,0.0007491983577571998
SHEFFIELD,2025,5,9.0,11,500535,500.535,0.02197648516087786,0.0024418316845419845
SOUTHAMPTON,2024,1,8.0,28,249620,249.62,0.11217049915872125,0.014021312394840156
SOUTHAMPTON,2024,2,7.0,30,249620,249.62,0.12018267767005848,0.0171689539528655
SOUTHAMPTON,2024,3,9.0,31,249620,249.62,0.1241887669257271,0.013798751880636345
SOUTHAMPTON,2024,4,11.0,26,249620,249.62,0.10415832064738402,0.009468938240671274
SOUTHAMPTON,2024,5,14.0,12,249620,249.62,0.048073071068023394,0.0034337907905730995
SOUTHAMPTON,2024,6,10.0,24,249620,249.62,0.09614614213604679,0.00961461421360468
SOUTHAMPTON,2024,7,13.0,20,249620,249.62,0.08012178511337233,0.006163214239490179
SOUTHAMPTON,2024,8,8.0,15,249620,249.62,0.06009133883502924,0.007511417354378655
SOUTHAMPTON,2024,9,9.0,16,249620,249.62,0.06409742809069786,0.007121936454521985
SOUTHAMPTON,2024,10,9.0,40,249620,249.62,0.16024357022674465,0.017804841136304962
SOUTHAMPTON,2024,11,11.0,22,249620,249.62,0.08813396362470956,0.008012178511337233
SOUTHAMPTON,2024,12,8.0,14,249620,249.62,0.056085249579360626,0.007010656197420078
SOUTHAMPTON,2025,1,10.0,30,249620,249.62,0.12018267767005848,0.012018267767005849
SOUTHAMPTON,2025,2,13.0,15,249620,249.62,0.06009133883502924,0.004622410679617634
SOUTHAMPTON,2025,3,10.0,26,249620,249.62,0.10415832064738402,0.010415832064738402
SOUTHAMPTON,2025,4,16.0,26,249620,249.62,0.10415832064738402,0.006509895040461501
SOUTHAMPTON,2025,5,8.0,21,249620,249.62,0.08412787436904094,0.010515984296130118
SOUTHAMPTON,2025,6,7.0,14,249620,249.62,0.056085249579360626,0.008012178511337233
SOUTHAMPTON,2025,7,7.0,19,249620,249.62,0.07611569585770371,0.010873670836814816
SOUTHAMPTON,2025,8,9.0,18,249620,249.62,0.0721096066020351,0.008012178511337233
SOUTHAMPTON,2025,9,7.0,18,249620,249.62,0.0721096066020351,0.010301372371719299
SOUTHAMPTON,2025,10,9.0,17,249620,249.62,0.06810351734636648,0.007567057482929609
SOUTHAMPTON,2025,11,6.0,26,249620,249.62,0.10415832064738402,0.017359720107897336
STOKE-ON-TRENT,2024,1,6.0,47,260560,260.56,0.1803807184525637,0.030063453075427283
STOKE-ON-TRENT,2024,2,9.0,43,260560,260.56,0.16502916794596253,0.01833657421621806
STOKE-ON-TRENT,2024,3,8.0,49,260560,260.56,0.1880564937058643,0.023507061713233038
STOKE-ON-TRENT,2024,4,8.0,41,260560,260.56,0.15735339269266196,0.019669174086582746
STOKE-ON-TRENT,2024,5,10.0,31,260560,260.56,0.11897451642615904,0.011897451642615905
STOKE-ON-TRENT,2024,6,7.0,31,260560,260.56,0.11897451642615904,0.01699635948945129
STOKE-ON-TRENT,2024,7,6.0,22,260560,260.56,0.08443352778630642,0.01407225463105107
STOKE-ON-TRENT,2024,8,5.0,19,260560,260.56,0.07291986490635555,0.01458397298127111
STOKE-ON-TRENT,2024,9,5.0,26,260560,260.56,0.09978507829290759,0.019957015658581517
STOKE-ON-TRENT,2024,10,6.0,39,260560,260.56,0.14967761743936137,0.024946269573226893
STOKE-ON-TRENT,2024,11,9.0,32,260560,260.56,0.12281240405280933,0.01364582267253437
STOKE-ON-TRENT,2024,12,7.0,40,260560,260.56,0.15351550506601166,0.021930786438001667
STOKE-ON-TRENT,2025,1,10.0,39,260560,260.56,0.14967761743936137,0.014967761743936136
STOKE-ON-TRENT,2025,2,13.0,33,260560,260.56,0.12665029167945963,0.009742330129189201
STOKE-ON-TRENT,2025,3,7.0,27,260560,260.56,0.10362296591955787,0.014803280845651124
STOKE-ON-TRENT,2025,4,13.0,40,260560,260.56,0.15351550506601166,0.01180888500507782
STOKE-ON-TRENT,2025,5,14.0,23,260560,260.56,0.0882714154129567,0.0063051011009254785
SUNDERLAND,2024,1,5.0,8,168315,168.315,0.047529929002168556,0.00950598580043371
SUNDERLAND,2024,2,4.0,4,168315,168.315,0.023764964501084278,0.0059412411252710694
SUNDERLAND,2024,3,8.0,9,168315,168.315,0.05347117012743962,0.0066838962659299525
SUNDERLAND,2024,4,8.0,4,168315,168.315,0.023764964501084278,0.0029706205626355347
SUNDERLAND,2024,5,8.0,12,168315,168.315,0.07129489350325283,0.008911861687906603
SUNDERLAND,2024,6,5.0,8,168315,168.315,0.047529929002168556,0.00950598580043371
SUNDERLAND,2024,7,5.0,7,168315,168.315,0.041588687876897484,0.008317737575379496
SUNDERLAND,2024,8,4.0,5,168315,168.315,0.029706205626355345,0.007426551406588836
SUNDERLAND,2024,9,4.0,5,168315,168.315,0.029706205626355345,0.007426551406588836
SUNDERLAND,2024,10,5.0,9,168315,168.315,0.05347117012743962,0.010694234025487925
SUNDERLAND,2024,11,10.0,4,168315,168.315,0.023764964501084278,0.0023764964501084276
SUNDERLAND,2024,12,6.0,10,168315,168.315,0.05941241125271069,0.009902068542118449
SUNDERLAND,2025,1,6.0,2,168315,168.315,0.011882482250542139,0.00198041370842369
SUNDERLAND,2025,2,12.0,9,168315,168.315,0.05347117012743962,0.004455930843953302
SUNDERLAND,2025,3,5.0,5,168315,168.315,0.029706205626355345,0.0059412411252710694
SUNDERLAND,2025,4,12.0,2,168315,168.315,0.011882482250542139,0.000990206854211845
SUNDERLAND,2025,5,6.0,10,168315,168.315,0.05941241125271069,0.009902068542118449
SUNDERLAND,2025,6,5.0,10,168315,168.315,0.05941241125271069,0.011882482250542139
SUNDERLAND,2025,7,6.0,7,168315,168.315,0.041588687876897484,0.006931447979482914
SUNDERLAND,2025,8,5.0,6,168315,168.315,0.03564744675162641,0.007129489350325283
SUNDERLAND,2025,9,7.0,6,168315,168.315,0.03564744675162641,0.005092492393089488
WARRINGTON,2024,6,7.0,1,174970,174.97,0.005715265474081271,0.0008164664962973245
WIGAN,2024,1,10.0,34,81580,81.58,0.41676881588624665,0.04167688158862466
WIGAN,2024,2,9.0,34,81580,81.58,0.41676881588624665,0.04630764620958296
WIGAN,2024,3,9.0,37,81580,81.58,0.4535425349350331,0.05039361499278146
WIGAN,2024,4,8.0,15,81580,81.58,0.18386859524393234,0.022983574405491543
WIGAN,2024,5,11.0,20,81580,81.58,0.24515812699190978,0.02228710245380998
WIGAN,2024,6,10.0,19,81580,81.58,0.2329002206423143,0.02329002206423143
WIGAN,2024,7,9.0,25,81580,81.58,0.3064476587398872,0.034049739859987466
WIGAN,2024,8,5.0,14,81580,81.58,0.17161068889433684,0.03432213777886737
WIGAN,2024,9,6.0,29,81580,81.58,0.3554792841382692,0.059246547356378194
WIGAN,2024,10,7.0,24,81580,81.58,0.29418975239029177,0.0420271074843274
WIGAN,2024,11,9.0,32,81580,81.58,0.39225300318705564,0.04358366702078396
WIGAN,2024,12,8.0,37,81580,81.58,0.4535425349350331,0.05669281686687914
WIGAN,2025,1,10.0,16,81580,81.58,0.19612650159352782,0.019612650159352783
WIGAN,2025,2,14.0,14,81580,81.58,0.17161068889433684,0.012257906349595489
WIGAN,2025,3,6.0,18,81580,81.58,0.2206423142927188,0.036773719048786464
WIGAN,2025,4,13.0,12,81580,81.58,0.14709487619514588,0.011314990476549684
WIGAN,2025,5,5.0,17,81580,81.58,0.20838440794312332,0.04167688158862466
WIGAN,2025,6,3.0,11,81580,81.58,0.13483696984555038,0.04494565661518346
WIRRAL,2024,1,7.0,4,322453,322.453,0.012404908622341861,0.0017721298031916945
WIRRAL,2024,2,6.0,4,322453,322.453,0.012404908622341861,0.00206748477039031
WIRRAL,2024,3,7.0,2,322453,322.453,0.006202454311170931,0.0008860649015958472
WIRRAL,2024,5,8.0,3,322453,322.453,0.009303681466756397,0.0011629601833445496
WIRRAL,2024,7,6.0,2,322453,322.453,0.006202454311170931,0.001033742385195155
WIRRAL,2024,8,3.0,3,322453,322.453,0.009303681466756397,0.0031012271555854658
WIRRAL,2024,9,3.0,1,322453,322.453,0.0031012271555854653,0.001033742385195155
WIRRAL,2024,10,4.0,3,322453,322.453,0.009303681466756397,0.002325920366689099
WIRRAL,2024,11,8.0,11,322453,322.453,0.03411349871144012,0.004264187338930015
WIRRAL,2024,12,6.0,4,322453,322.453,0.012404908622341861,0.00206748477039031
WIRRAL,2025,1,6.0,5,322453,322.453,0.015506135777927327,0.0025843559629878878
WIRRAL,2025,2,11.0,3,322453,322.453,0.009303681466756397,0.0008457892242505815
WIRRAL,2025,3,5.0,6,322453,322.453,0.018607362933512794,0.003721472586702559
WIRRAL,2025,4,13.0,9,322453,322.453,0.02791104440026919,0.0021470034154053223
WIRRAL,2025,5,4.0,7,322453,322.453,0.021708590089098256,0.005427147522274564
WIRRAL,2025,6,3.0,9,322453,322.453,0.02791104440026919,0.009303681466756397
WIRRAL,2025,7,3.0,7,322453,322.453,0.021708590089098256,0.007236196696366086
WIRRAL,2025,8,4.0,6,322453,322.453,0.018607362933512794,0.004651840733378198
YORK,2024,1,8.0,20,141685,141.685,0.1411582030560751,0.017644775382009387
YORK,2024,2,8.0,20,141685,141.685,0.1411582030560751,0.017644775382009387
YORK,2024,3,10.5,22,141685,141.685,0.1552740233616826,0.014788002224922154
YORK,2024,4,8.5,16,141685,141.685,0.11292656244486007,0.01328547793468942
YORK,2024,5,9.0,22,141685,141.685,0.1552740233616826,0.01725266926240918
YORK,2024,6,6.0,27,141685,141.685,0.19056357412570138,0.0317605956876169
YORK,2024,7,5.0,13,141685,141.685,0.0917528319864488,0.018350566397289762
YORK,2024,8,5.0,17,141685,141.685,0.11998447259766383,0.023996894519532765
YORK,2024,9,5.0,19,141685,141.685,0.13410029290327133,0.026820058580654265
YORK,2024,10,5.5,18,141685,141.685,0.1270423827504676,0.02309861504553956
YORK,2024,11,12.0,18,141685,141.685,0.1270423827504676,0.010586865229205633
YORK,2024,12,8.0,24,141685,141.685,0.16938984366729012,0.021173730458411266
YORK,2025,1,8.0,17,141685,141.685,0.11998447259766383,0.014998059074707979
YORK,2025,2,13.0,10,141685,141.685,0.07057910152803755,0.005429161656002888
YORK,2025,3,6.0,15,141685,141.685,0.10586865229205632,0.017644775382009387
YORK,2025,4,13.0,7,141685,141.685,0.04940537106962628,0.0038004131592020217
YORK,2025,5,6.0,14,141685,141.685,0.09881074213925256,0.01646845702320876
YORK,2025,6,6.0,9,141685,141.685,0.0635211913752338,0.010586865229205633
YORK,2025,7,6.0,20,141685,141.685,0.1411582030560751,0.023526367176012516
YORK,2025,8,8.0,8,141685,141.685,0.05646328122243004,0.007057910152803755
YORK,2025,9,5.0,18,141685,141.685,0.1270423827504676,0.02540847655009352
YORK,2025,10,6.0,25,141685,141.685,0.17644775382009387,0.029407958970015646
YORK,2025,11,9.0,20,141685,141.685,0.1411582030560751,0.015684244784008344
YORK,2025,12,8.0,11,141685,141.685,0.0776370116808413,0.009704626460105163
